analysisId,exposureId,outcomeId,outcomeSubjects,outcomeEvents,outcomeObsPeriods,rr(vaccine 0),ci95lb(vaccine 0),ci95ub(vaccine 0),logRr(vaccine 0),seLogRr(vaccine 0),llr1(vaccine 0),llr2(vaccine 0),llr3(vaccine 0),llr4(vaccine 0),llr5(vaccine 0),llr6(vaccine 0),llr7(vaccine 0),llr8(vaccine 0),llr9(vaccine 0),llr10(vaccine 0),llr11(vaccine 0),rr(post-vaccine 21d day 1-7),ci95lb(post-vaccine 21d day 1-7),ci95ub(post-vaccine 21d day 1-7),logRr(post-vaccine 21d day 1-7),seLogRr(post-vaccine 21d day 1-7),llr1(post-vaccine 21d day 1-7),llr2(post-vaccine 21d day 1-7),llr3(post-vaccine 21d day 1-7),llr4(post-vaccine 21d day 1-7),llr5(post-vaccine 21d day 1-7),llr6(post-vaccine 21d day 1-7),llr7(post-vaccine 21d day 1-7),llr8(post-vaccine 21d day 1-7),llr9(post-vaccine 21d day 1-7),llr10(post-vaccine 21d day 1-7),llr11(post-vaccine 21d day 1-7),rr(post-vaccine 21d day 8-14),ci95lb(post-vaccine 21d day 8-14),ci95ub(post-vaccine 21d day 8-14),logRr(post-vaccine 21d day 8-14),seLogRr(post-vaccine 21d day 8-14),llr1(post-vaccine 21d day 8-14),llr2(post-vaccine 21d day 8-14),llr3(post-vaccine 21d day 8-14),llr4(post-vaccine 21d day 8-14),llr5(post-vaccine 21d day 8-14),llr6(post-vaccine 21d day 8-14),llr7(post-vaccine 21d day 8-14),llr8(post-vaccine 21d day 8-14),llr9(post-vaccine 21d day 8-14),llr10(post-vaccine 21d day 8-14),llr11(post-vaccine 21d day 8-14),rr(post-vaccine 21d day 15-),ci95lb(post-vaccine 21d day 15-),ci95ub(post-vaccine 21d day 15-),logRr(post-vaccine 21d day 15-),seLogRr(post-vaccine 21d day 15-),llr1(post-vaccine 21d day 15-),llr2(post-vaccine 21d day 15-),llr3(post-vaccine 21d day 15-),llr4(post-vaccine 21d day 15-),llr5(post-vaccine 21d day 15-),llr6(post-vaccine 21d day 15-),llr7(post-vaccine 21d day 15-),llr8(post-vaccine 21d day 15-),llr9(post-vaccine 21d day 15-),llr10(post-vaccine 21d day 15-),llr11(post-vaccine 21d day 15-),rr(Pre-exposure 21d),ci95lb(Pre-exposure 21d),ci95ub(Pre-exposure 21d),logRr(Pre-exposure 21d),seLogRr(Pre-exposure 21d),llr1(Pre-exposure 21d),llr2(Pre-exposure 21d),llr3(Pre-exposure 21d),llr4(Pre-exposure 21d),llr5(Pre-exposure 21d),llr6(Pre-exposure 21d),llr7(Pre-exposure 21d),llr8(Pre-exposure 21d),llr9(Pre-exposure 21d),llr10(Pre-exposure 21d),llr11(Pre-exposure 21d),rr(Pre-exposure 1yr),ci95lb(Pre-exposure 1yr),ci95ub(Pre-exposure 1yr),logRr(Pre-exposure 1yr),seLogRr(Pre-exposure 1yr),llr1(Pre-exposure 1yr),llr2(Pre-exposure 1yr),llr3(Pre-exposure 1yr),llr4(Pre-exposure 1yr),llr5(Pre-exposure 1yr),llr6(Pre-exposure 1yr),llr7(Pre-exposure 1yr),llr8(Pre-exposure 1yr),llr9(Pre-exposure 1yr),llr10(Pre-exposure 1yr),llr11(Pre-exposure 1yr),llr12(vaccine 0),rr(post-vaccine 21d no split),ci95lb(post-vaccine 21d no split),ci95ub(post-vaccine 21d no split),logRr(post-vaccine 21d no split),seLogRr(post-vaccine 21d no split),llr1(post-vaccine 21d no split),llr2(post-vaccine 21d no split),llr3(post-vaccine 21d no split),llr4(post-vaccine 21d no split),llr5(post-vaccine 21d no split),llr6(post-vaccine 21d no split),llr7(post-vaccine 21d no split),llr8(post-vaccine 21d no split),llr9(post-vaccine 21d no split),llr10(post-vaccine 21d no split),llr11(post-vaccine 21d no split),llr12(post-vaccine 21d no split),llr12(Pre-exposure 21d),ExposureGroup,rr(post-covid-19 90d),ci95lb(post-covid-19 90d),ci95ub(post-covid-19 90d),logRr(post-covid-19 90d),seLogRr(post-covid-19 90d),llr1(post-covid-19 90d),llr2(post-covid-19 90d),llr3(post-covid-19 90d)
3,3,1,52500,52500,52500,1.5312644960910444,0.2544407526036868,4.737928668745178,0.4260938621010576,0.746005371231949,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.2641032839565014,0.2586725533983554,0.19567114655365003,0.30682595014513936,0.30682595014513936,0.30682595014513936,0.30682595014513936,0.7681485332917387,0.3293789730009469,1.4905471896572613,-0.26377216181074253,0.3851319726655701,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.2641032839565014,0.2586725533983554,0.19567114655365003,0.30682595014513936,0.30682595014513936,0.30682595014513936,0.30682595014513936,0.7701336214165491,0.33021153154258187,1.4945545532008622,-0.2611912448825371,0.3851729016021779,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.2641032839565014,0.2586725533983554,0.19567114655365003,0.30682595014513936,0.30682595014513936,0.30682595014513936,0.30682595014513936,1.2162608669398836,0.62976251069964,2.09213131311867,0.19578128926943397,0.30628006960588755,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.2641032839565014,0.2586725533983554,0.19567114655365003,0.30682595014513936,0.30682595014513936,0.30682595014513936,0.30682595014513936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9581627386122212,0.8596615025262071,1.0657785406576405,-0.042737642147691234,0.054828080212230165,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.15805148037179606,0.2641032839565014,0.2586725533983554,0.19567114655365003,0.30682595014513936,0.30682595014513936,0.30682595014513936,0.30682595014513936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,3,2,5679,5679,5679,1.668336673873306e-5,NA,28.623738661820948,-11.001098338551497,NA,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.4729255665888559,1.335215657990375,2.951071899541148,0.044218645068667684,0.044218645068667684,0.044218645068667684,0.044218645068667684,1.657455989795957e-5,NA,4.115757860961717,-11.007641574404165,NA,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.4729255665888559,1.335215657990375,2.951071899541148,0.044218645068667684,0.044218645068667684,0.044218645068667684,0.044218645068667684,4.229444741815367,0.6922826782053432,13.582085813227433,1.442070717731643,0.7593283959724878,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.4729255665888559,1.335215657990375,2.951071899541148,0.044218645068667684,0.044218645068667684,0.044218645068667684,0.044218645068667684,6.333793483795033,1.5416261557654487,17.174811830243183,1.8458993431951176,0.6149618300200052,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.4729255665888559,1.335215657990375,2.951071899541148,0.044218645068667684,0.044218645068667684,0.044218645068667684,0.044218645068667684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0690072000355655,0.6783053581342376,1.6327661764966888,0.06673036732010029,0.22409425272612654,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.06821697401301208,0.4729255665888559,1.335215657990375,2.951071899541148,0.044218645068667684,0.044218645068667684,0.044218645068667684,0.044218645068667684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,2774,2774,2774,2.2570620157624007e-6,NA,23.315361600440262,-13.001446583429535,NA,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.5783522532101415,0.12825412477775444,2.497770262214658,4.3837922213587035,4.3837922213587035,4.3837922213587035,4.3837922213587035,2.23789327562285e-6,NA,3.372797325920487,-13.009975636600874,NA,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.5783522532101415,0.12825412477775444,2.497770262214658,4.3837922213587035,4.3837922213587035,4.3837922213587035,4.3837922213587035,1.7474890992832113,0.09858141476136327,8.004848780607366,0.5581799572140758,1.1216838719332276,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.5783522532101415,0.12825412477775444,2.497770262214658,4.3837922213587035,4.3837922213587035,4.3837922213587035,4.3837922213587035,5.299890498390172,1.2824300513599232,14.521158986377053,1.6676861596635417,0.6191057819497932,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.5783522532101415,0.12825412477775444,2.497770262214658,4.3837922213587035,4.3837922213587035,4.3837922213587035,4.3837922213587035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43476671784331133,0.2243519838078079,0.7680338100624702,-0.8329456725634174,0.3139388250378742,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.08410930124841798,0.5783522532101415,0.12825412477775444,2.497770262214658,4.3837922213587035,4.3837922213587035,4.3837922213587035,4.3837922213587035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,3,4,618,618,618,2.2577375141842923e-6,NA,342.72660067271926,-13.001147346033743,NA,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.04740597994884865,0.04763211483675889,0.0477965723100624,0.003259907374072668,0.003259907374072668,0.003259907374072668,0.003259907374072668,2.24210642635956e-6,NA,48.768120035782395,-13.00809476505666,NA,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.04740597994884865,0.04763211483675889,0.0477965723100624,0.003259907374072668,0.003259907374072668,0.003259907374072668,0.003259907374072668,2.241950242093514e-6,NA,48.5726828669745,-13.00816442709604,NA,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.04740597994884865,0.04763211483675889,0.0477965723100624,0.003259907374072668,0.003259907374072668,0.003259907374072668,0.003259907374072668,2.241786275296316e-6,NA,48.340408370055464,-13.008237565558407,NA,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.04740597994884865,0.04763211483675889,0.0477965723100624,0.003259907374072668,0.003259907374072668,0.003259907374072668,0.003259907374072668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9376498802398788,0.13972783872823985,3.880568330784541,-0.0643786616599076,0.8479850659576883,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.006757272031293837,0.04740597994884865,0.04763211483675889,0.0477965723100624,0.003259907374072668,0.003259907374072668,0.003259907374072668,0.003259907374072668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,4,1,52500,52500,52500,4.535431835211428e-5,NA,4.965476483226457,-10.001005163177668,NA,0.387584020727445,0.387584020727445,0.387584020727445,0.387584020727445,0.2665547431570303,0.03810560162310139,0.6061659298284212,0.02055230028781807,0.02055230028781807,0.02055230028781807,0.02055230028781807,1.4776524277853658,0.45703023343678334,3.4567045047699714,0.390454630990653,0.5161629065243428,0.387584020727445,0.387584020727445,0.387584020727445,0.387584020727445,0.2665547431570303,0.03810560162310139,0.6061659298284212,0.02055230028781807,0.02055230028781807,0.02055230028781807,0.02055230028781807,1.2243777151719917,0.20297180287811734,3.8073152589390684,0.202432727312569,0.7478740729665666,0.387584020727445,0.387584020727445,0.387584020727445,0.387584020727445,0.2665547431570303,0.03810560162310139,0.6061659298284212,0.02055230028781807,0.02055230028781807,0.02055230028781807,0.02055230028781807,2.4544639538222537,0.40597270831669613,7.682345870683566,0.8979083886563525,0.7501143689778713,0.387584020727445,0.387584020727445,0.387584020727445,0.387584020727445,0.2665547431570303,0.03810560162310139,0.6061659298284212,0.02055230028781807,0.02055230028781807,0.02055230028781807,0.02055230028781807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9806816007586926,0.8090597972094379,1.1807832829847476,-0.019507438094932772,0.09644576891945493,0.387584020727445,0.387584020727445,0.387584020727445,0.387584020727445,0.2665547431570303,0.03810560162310139,0.6061659298284212,0.02055230028781807,0.02055230028781807,0.02055230028781807,0.02055230028781807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,4,2,5679,5679,5679,1.6685869978458133e-5,NA,94.39292777931247,-11.00094830576825,NA,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.14926404276479843,1.5468780257554045,0.04261845230644212,0.025703536352011724,0.025703536352011724,0.025703536352011724,0.025703536352011724,1.659059949842463e-5,NA,13.408444414591191,-11.006674318283132,NA,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.14926404276479843,1.5468780257554045,0.04261845230644212,0.025703536352011724,0.025703536352011724,0.025703536352011724,0.025703536352011724,12.041859450992188,0.6683440438003996,58.51607967447693,2.488388867407309,1.1409020319703398,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.14926404276479843,1.5468780257554045,0.04261845230644212,0.025703536352011724,0.025703536352011724,0.025703536352011724,0.025703536352011724,1.65991497402181e-5,NA,50.00590434810527,-11.006159084382379,NA,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.14926404276479843,1.5468780257554045,0.04261845230644212,0.025703536352011724,0.025703536352011724,0.025703536352011724,0.025703536352011724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0923690692382209,0.48347094146779396,2.2460880504710614,0.08834879571473805,0.3918322319114814,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.021267155366558654,0.14926404276479843,1.5468780257554045,0.04261845230644212,0.025703536352011724,0.025703536352011724,0.025703536352011724,0.025703536352011724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,4,3,2774,2774,2774,1.668673840879817e-5,NA,98.55626971260874,-11.00089626126935,NA,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.14235152883668434,0.07387440609693385,0.02529483408352462,0.7801760887173259,0.7801760887173259,0.7801760887173259,0.7801760887173259,1.659718264439109e-5,NA,14.085879021026411,-11.006277597223287,NA,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.14235152883668434,0.07387440609693385,0.02529483408352462,0.7801760887173259,0.7801760887173259,0.7801760887173259,0.7801760887173259,1.661974095333761e-5,NA,27.56007250251798,-11.004919355100222,NA,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.14235152883668434,0.07387440609693385,0.02529483408352462,0.7801760887173259,0.7801760887173259,0.7801760887173259,0.7801760887173259,1.6601067493941912e-5,NA,90.02027176671,-11.006043557805404,NA,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.14235152883668434,0.07387440609693385,0.02529483408352462,0.7801760887173259,0.7801760887173259,0.7801760887173259,0.7801760887173259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5672389801313409,0.19295922884072897,1.3430640844526036,-0.5669745823397285,0.49496572667120786,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.020406171849913335,0.14235152883668434,0.07387440609693385,0.02529483408352462,0.7801760887173259,0.7801760887173259,0.7801760887173259,0.7801760887173259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,4,4,618,618,618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,5,1,52500,52500,52500,1.668454213603351e-5,NA,3.2202193022066883,-11.001027887789638,NA,0.5971568574477715,0.17807395583804464,0.4130449116382806,0.0019741144806175726,8.80847356167942,NA,NA,NA,NA,NA,NA,0.721123969596661,0.17895581597694088,1.8783522291698038,-0.3269442152892231,0.5997587912179185,0.5971568574477715,0.17807395583804464,0.4130449116382806,0.0019741144806175726,8.80847356167942,NA,NA,NA,NA,NA,NA,1.487900479735104,0.589421448110803,3.032830201220154,0.3973660522757547,0.4178928990258628,0.5971568574477715,0.17807395583804464,0.4130449116382806,0.0019741144806175726,8.80847356167942,NA,NA,NA,NA,NA,NA,1.032294532081853,0.3196690494837058,2.410726735461705,0.03178402564485795,0.5154169430389897,0.5971568574477715,0.17807395583804464,0.4130449116382806,0.0019741144806175726,8.80847356167942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3549374862506631,1.1776327078970954,1.5546999256573109,0.30375531765901764,0.07086260556095737,0.5971568574477715,0.17807395583804464,0.4130449116382806,0.0019741144806175726,8.80847356167942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,5,2,5679,5679,5679,6.137717334094577e-6,NA,21.98044533523533,-12.001057654620144,NA,0.08856883564135387,0.6161041778300387,0.6075095401515682,0.5926637433383348,1.759947274086926,NA,NA,NA,NA,NA,NA,6.098986108572552e-6,NA,3.147311112004207,-12.007388012309123,NA,0.08856883564135387,0.6161041778300387,0.6075095401515682,0.5926637433383348,1.759947274086926,NA,NA,NA,NA,NA,NA,6.099253564810485e-6,NA,3.193145087771787,-12.007344160696901,NA,0.08856883564135387,0.6161041778300387,0.6075095401515682,0.5926637433383348,1.759947274086926,NA,NA,NA,NA,NA,NA,6.0986679367872454e-6,NA,3.2744607040926628,-12.007440181649915,NA,0.08856883564135387,0.6161041778300387,0.6075095401515682,0.5926637433383348,1.759947274086926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4036515209489913,0.9843503604457178,1.9714256227092317,0.3390770703435111,0.17717936166113826,0.08856883564135387,0.6161041778300387,0.6075095401515682,0.5926637433383348,1.759947274086926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,5,3,2774,2774,2774,6.137952334532571e-6,NA,43.31852672814579,-12.00101936743185,NA,0.04545841678736906,0.3107497808429116,0.3018846691860517,0.2890202514651037,0.07003555097674052,NA,NA,NA,NA,NA,NA,6.10116195992915e-6,NA,6.31458080396554,-12.00703131969073,NA,0.04545841678736906,0.3107497808429116,0.3018846691860517,0.2890202514651037,0.07003555097674052,NA,NA,NA,NA,NA,NA,6.102050195229834e-6,NA,6.503921151953325,-12.006885745674486,NA,0.04545841678736906,0.3107497808429116,0.3018846691860517,0.2890202514651037,0.07003555097674052,NA,NA,NA,NA,NA,NA,6.102541726774409e-6,NA,6.798556912449224,-12.006805197050168,NA,0.04545841678736906,0.3107497808429116,0.3018846691860517,0.2890202514651037,0.07003555097674052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1085719084685421,0.6317946986531866,1.8552790501842644,0.10307261803660125,0.2748075745576478,0.04545841678736906,0.3107497808429116,0.3018846691860517,0.2890202514651037,0.07003555097674052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,5,4,618,618,618,2.2576808005488467e-6,NA,46.175494201624,-13.001172466025512,NA,0.04348039347496524,0.30429507883260953,0.30109473013698107,0.28451408685381807,4.335513615721624,NA,NA,NA,NA,NA,NA,2.241712042278383e-6,NA,6.561558690908716,-13.008270679440773,NA,0.04348039347496524,0.30429507883260953,0.30109473013698107,0.28451408685381807,4.335513615721624,NA,NA,NA,NA,NA,NA,2.241759431906238e-6,NA,6.635065020286652,-13.008249539737697,NA,0.04348039347496524,0.30429507883260953,0.30109473013698107,0.28451408685381807,4.335513615721624,NA,NA,NA,NA,NA,NA,2.2414452618124685e-6,NA,7.0332030566346155,-13.008389693987056,NA,0.04348039347496524,0.30429507883260953,0.30109473013698107,0.28451408685381807,4.335513615721624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2777896136053264,0.08378881442150436,0.6826885940610276,-1.280891237390626,0.5351474094949847,0.04348039347496524,0.30429507883260953,0.30109473013698107,0.28451408685381807,4.335513615721624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,6,1,52500,52500,52500,1.6684566986905178e-5,NA,4.42288201888768,-11.001026398335929,NA,0.4350217657865869,3.0256229759597772,0.7583837408164982,0.028630886614337214,3.269360327434697,NA,NA,NA,NA,NA,NA,1.6582229841890127e-5,NA,0.6339643858491263,-11.007178927439393,NA,0.4350217657865869,3.0256229759597772,0.7583837408164982,0.028630886614337214,3.269360327434697,NA,NA,NA,NA,NA,NA,0.35870879801619454,0.020441445278337134,1.5863663968912018,-1.0252443672392735,1.1101318590921014,0.4350217657865869,3.0256229759597772,0.7583837408164982,0.028630886614337214,3.269360327434697,NA,NA,NA,NA,NA,NA,0.8476924488939137,0.14061286451326,2.6333667313822247,-0.16523738716501465,0.7474647450619443,0.4350217657865869,3.0256229759597772,0.7583837408164982,0.028630886614337214,3.269360327434697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2457546666651245,1.0535579757141176,1.4674000309253699,0.2197415042410936,0.08452174802975276,0.4350217657865869,3.0256229759597772,0.7583837408164982,0.028630886614337214,3.269360327434697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,6,2,5679,5679,5679,1.6683166887106923e-5,NA,25.691113786241196,-11.00111031771771,NA,0.07600123550651006,0.5331343195114187,0.5183061363047727,0.4873398963020463,0.850307524385471,NA,NA,NA,NA,NA,NA,1.6570607427797808e-5,NA,3.6489723303948924,-11.007880068911774,NA,0.07600123550651006,0.5331343195114187,0.5183061363047727,0.4873398963020463,0.850307524385471,NA,NA,NA,NA,NA,NA,1.656666337081129e-5,NA,3.7557393768282132,-11.008118112474813,NA,0.07600123550651006,0.5331343195114187,0.5183061363047727,0.4873398963020463,0.850307524385471,NA,NA,NA,NA,NA,NA,1.656983292698111e-5,NA,3.997143297785669,-11.007926809438366,NA,0.07600123550651006,0.5331343195114187,0.5183061363047727,0.4873398963020463,0.850307524385471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2957524543067955,0.8743573692167901,1.8832598299231562,0.25909157220650664,0.19573582245804835,0.07600123550651006,0.5331343195114187,0.5183061363047727,0.4873398963020463,0.850307524385471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,6,3,2774,2774,2774,6.138373787033432e-6,NA,71.24636461426378,-12.000950706417658,NA,0.027960987943288274,0.19252647576308846,0.18605796174676925,0.160469835005415,0.1561906183104611,NA,NA,NA,NA,NA,NA,6.103912873656356e-6,NA,10.319348889782196,-12.006580537731374,NA,0.027960987943288274,0.19252647576308846,0.18605796174676925,0.160469835005415,0.1561906183104611,NA,NA,NA,NA,NA,NA,6.104955146170191e-6,NA,10.685610270493575,-12.006409797493266,NA,0.027960987943288274,0.19252647576308846,0.18605796174676925,0.160469835005415,0.1561906183104611,NA,NA,NA,NA,NA,NA,6.106076218565968e-6,NA,12.424638172817334,-12.006226181160551,NA,0.027960987943288274,0.19252647576308846,0.18605796174676925,0.160469835005415,0.1561906183104611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2024604119842908,0.6127203714490854,2.2170652383011547,0.1843698010290719,0.32807515288139216,0.027960987943288274,0.19252647576308846,0.18605796174676925,0.160469835005415,0.1561906183104611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
3,6,4,618,618,618,6.136640914607867e-6,NA,49.04628600580094,-12.001233047820776,NA,0.041125002134208444,0.2877851160980356,0.2845090367318903,0.25957634122221407,3.4834074398217467,NA,NA,NA,NA,NA,NA,6.0910674143331785e-6,NA,6.960237961652514,-12.008687218311517,NA,0.041125002134208444,0.2877851160980356,0.2845090367318903,0.25957634122221407,3.4834074398217467,NA,NA,NA,NA,NA,NA,6.091267229208672e-6,NA,7.037624184188047,-12.008654414274957,NA,0.041125002134208444,0.2877851160980356,0.2845090367318903,0.25957634122221407,3.4834074398217467,NA,NA,NA,NA,NA,NA,6.091587437144131e-6,NA,7.72666652090657,-12.008601847295493,NA,0.041125002134208444,0.2877851160980356,0.2845090367318903,0.25957634122221407,3.4834074398217467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3084635285027486,0.09270760792543027,0.7629088617319427,-1.1761516646586998,0.5376853998100618,0.041125002134208444,0.2877851160980356,0.2845090367318903,0.25957634122221407,3.4834074398217467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SccsVax,NA,NA,NA,NA,NA,NA,NA,NA
